Years,Albania,Andorra,United Arab Emirates,Argentina,Armenia,Antigua and Barbuda,Australia
1990,1.31,7.18,29.3,3.54,5.37,4.22,16.3
1991,0.775,6.91,28.2,3.61,1.7,4.1,16.4
1992,0.731,6.74,30.2,3.46,0.766,4.13,16.4
1993,0.612,6.49,31.7,3.55,0.827,3.98,16.5
1994,0.67,6.66,29,3.67,1.07,4,17
1995,0.651,7.06,28.7,3.82,0.819,4.18,17.2
1996,0.498,7.24,27.4,3.86,1.04,4.3,17.5
1997,0.563,7.66,28.7,3.87,1.09,4.36,18
1998,0.956,7.98,26.2,4.02,0.988,4.42,18.3
1999,0.966,8.02,35.7,3.85,1.14,4.54,18.5
2000,1.03,7.79,30.5,3.58,1.16,4.51,18.6
2001,1.2,7.59,24.1,3.3,1.01,4.73,18.7
2002,1.38,7.32,28.5,3.54,1.15,5.09,18.9
2003,1.34,7.36,27.5,4.08,1.23,5.25,19.3
2004,1.38,7.3,25,4.15,1.47,5.27,19.2
2005,1.27,6.75,23,4.45,1.49,5.36,19.1
2006,1.29,6.52,21.6,4.39,1.74,5.59,19.2
2007,1.46,6.43,21.7,4.7,1.92,5.63,19
2008,1.47,6.12,20.9,4.42,1.51,5.88,18.8
2009,1.56,6.12,18.3,4.57,1.48,5.96,18.4
2010,1.79,5.87,18.9,4.61,1.73,5.75,18
2011,1.69,5.92,23.8,4.6,1.99,5.8,17.8
2012,1.69,5.9,23.7,4.56,1.91,5.73,17.1
2013,1.9,5.83,24.2,4.56,1.91,5.7,16.7
2014,1.6,5.97,20.7,4.64,1.65,5.84,16.8
2015,1.57,6.07,21.7,4.6,1.76,5.9,17
2016,1.61,6.27,21.1,4.55,1.7,5.89,17
2017,1.59,6.12,21.4,4.41,1.89,5.88,16.9
